candidate_id,target_id,quarter,injection_index,candidate_period_days,source_detector,exact_match,harmonic_match,selection_group,injected_period_days,injected_duration_hours,injected_depth,epoch_phase_fraction,candidate_period_error_fraction,candidate_harmonic_error_fraction,candidate_best_harmonic_factor,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,in_transit_observation_count,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value
4965,2715695,5,6,13.907635878626209,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.7815271757252418,0.07282427475825273,3.0,False,1,False,True,False,True,False,,13.907635878626209,,2.0,,6.196168102607784,,0.8713279299148449,,,,0.06773673296981794,0.08880883389458831,0.06773673296981794,1.0,0.08880883389458831,1.0,0.01935335227709076,1.0,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4966,2715695,5,6,9.561520506835613,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.9123041013671227,0.04384794931643867,2.0,False,1,False,True,False,True,False,,9.561520506835613,,3.0,,5.8621308422461045,,0.8243543827538389,,,,0.26592939610372984,0.2514422951418801,0.26592939610372984,1.0,0.2514422951418801,1.0,0.01935335227709076,1.0,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4967,2715695,5,6,6.256418806268757,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.25128376125375135,0.25128376125375135,1.0,False,1,False,True,False,True,False,,6.256418806268757,,4.0,,5.723864933100862,,0.8049109224735063,,,,0.5196733481811433,0.5101939593285822,0.03934669636228656,0.5,0.02038791865716458,0.5,0.01935335227709076,1.0,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4968,2715695,5,6,14.654551517172392,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.9309103034344783,0.023029898855173887,3.0,False,1,False,True,False,True,False,,14.654551517172392,,5.0,,5.701752345755,,0.8018013691757152,,,,0.1250799989760131,0.1472837862531651,0.1250799989760131,1.0,0.1472837862531651,1.0,0.01935335227709076,1.0,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4969,2715695,5,7,4.995998666222075,bls,True,True,confirmed_planet_host,5.0,2.0,0.001,0.45,0.0008002667555849996,0.0008002667555849996,1.0,False,1,True,False,True,False,False,4.995998666222075,,1.0,,6.741736127202026,,1.0,,,,,0.6164401095665974,0.0,0.232880219133195,0.5,0.0,1.0,0.232880219133195,0.5,,,,,,2.7,0.0007435917941421,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,0.0024937655860349,,0.0103092783505154
4970,2715695,5,7,9.99566522174058,bls,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,0.9991330443481161,0.0004334778259419636,2.0,False,1,True,False,True,False,False,9.99566522174058,,2.0,,6.030494292345937,,0.8945016800663079,,,,,0.232598622737629,1.0007341653874386,0.232598622737629,1.0,0.0003670826937193702,2.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4971,2715695,5,7,14.990663554518173,bls,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,1.9981327109036346,0.0006224296987884514,3.0,False,1,True,False,True,False,False,14.990663554518173,,3.0,,5.194747838411297,,0.7705356217445485,,,,,0.15088446867880087,2.0005339384635916,0.15088446867880087,1.0,0.00017797948786386165,3.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4972,2715695,5,7,2.4984994998332777,bls,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,0.5003001000333445,0.0006002000666889273,0.5,False,1,True,False,True,False,False,2.4984994998332777,,4.0,,4.277680590581329,,0.6345072708083969,,,,,0.8081816552748124,0.4998998865380766,0.616363310549625,0.5,0.0002002269238467999,0.5,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4973,2715695,5,7,12.49783261087029,bls,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,1.499566522174058,0.16681115927531398,3.0,False,1,True,False,True,False,False,12.49783261087029,,5.0,,3.368827843433369,,0.49969737466297265,,,,,0.040498681616875365,1.5015684442368011,0.040498681616875365,1.0,0.16614385192106626,3.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4974,2715695,5,7,13.025341780593532,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,1.6050683561187065,0.13164388129376453,3.0,False,1,False,True,False,True,True,,13.025341780593532,,1.0,,7.0732493164029755,,1.0,,,,0.0,1.6071547754121334,0.0,1.0,0.13094840819595552,3.0,0.232880219133195,0.5,7.0,7.0,1.0,2.6734369503371274,6.1034416862298055,7.571428571428571,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,0.2817955112219451,,0.2061855670103092,
4975,2715695,5,7,13.907635878626209,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,1.7815271757252418,0.07282427475825273,3.0,False,1,False,True,False,True,False,,13.907635878626209,,2.0,,6.1631196846329965,,0.8713279299148449,,,,0.06773673296981794,1.7837549222452107,0.06773673296981794,1.0,0.07208169258492975,3.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4976,2715695,5,7,6.256418806268757,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,0.25128376125375135,0.25128376125375135,1.0,False,1,False,True,False,True,False,,6.256418806268757,,3.0,,5.930151911848456,,0.8383914727982712,,,,0.5196733481811433,0.2522859240472534,0.03934669636228656,0.5,0.2522859240472534,1.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4977,2715695,5,7,9.561520506835613,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,0.9123041013671227,0.04384794931643867,2.0,False,1,False,True,False,True,False,,9.561520506835613,,4.0,,5.830864074287387,,0.8243543827538388,,,,0.26592939610372984,0.9138356804378295,0.26592939610372984,1.0,0.043082159781085275,2.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4978,2715695,5,7,4.603867955985329,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,0.07922640880293415,0.07922640880293415,1.0,False,1,False,True,False,True,False,,4.603867955985329,,5.0,,5.705087509213355,,0.8065723762886695,,,,0.6465453242198499,0.07848895414803446,0.2930906484396999,0.5,0.07848895414803446,1.0,0.232880219133195,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,71,True,,,,
4979,2715695,5,8,5.000666888962988,bls,True,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,0.00013337779259767757,0.00013337779259767757,1.0,False,1,True,False,True,False,False,5.000666888962988,,1.0,,4.515988282978105,,1.0,,,,,0.6160817141540588,0.0,0.2321634283081176,0.5,0.0,1.0,0.2321634283081176,0.5,,,,,,5.1000000000000005,0.0004219795810879,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,0.14214463840399,,0.2061855670103092
4980,2715695,5,8,15.0,bls,False,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,2.0,0.0,3.0,False,1,True,False,True,False,False,15.0,,2.0,,4.1594154753327786,,0.9210421317988492,,,,,0.15160125950387826,1.9995999199839962,0.15160125950387826,1.0,0.00013336000533448604,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4981,2715695,5,8,10.009669889963321,bls,False,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.0019339779926644,0.0009669889963321409,2.0,False,1,True,False,True,False,False,10.009669889963321,,3.0,,3.865378998242941,,0.8559320255131143,,,,,0.23152343650001284,1.0016670000666799,0.23152343650001284,1.0,0.0008335000333398864,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4982,2715695,5,8,12.773257752584195,bls,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.554651550516839,0.14844948316105366,3.0,False,1,True,False,True,False,False,12.773257752584195,,4.0,,3.2018505610991688,,0.7090032924061713,,,,,0.0193533522770909,1.5543108621724342,0.0193533522770909,1.0,0.1485630459425219,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4983,2715695,5,8,13.762920973657886,bls,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.7525841947315772,0.08247193508947426,3.0,False,1,True,False,True,False,False,13.762920973657886,,5.0,,3.0181043383977424,,0.6683153607315007,,,,,0.05662647518111762,1.7522171100886843,0.05662647518111762,1.0,0.08259429663710527,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4984,2715695,5,8,13.025341780593532,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.6050683561187065,0.13164388129376453,3.0,False,1,False,True,False,True,True,,13.025341780593532,,1.0,,7.165816489780513,,1.0,,,,0.0,1.6047209441888375,0.0,1.0,0.13175968527038742,3.0,0.2321634283081176,0.5,7.0,7.0,1.0,2.708424053240722,6.183317047537759,7.571428571428571,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,0.2418952618453865,,0.1443298969072164,
4985,2715695,5,8,13.907635878626209,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.7815271757252418,0.07282427475825273,3.0,False,1,False,True,False,True,False,,13.907635878626209,,2.0,,6.243776048190114,,0.8713279299148446,,,,0.06773673296981794,1.7811562312462488,0.06773673296981794,1.0,0.07294792291791698,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4986,2715695,5,8,9.561520506835613,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,0.9123041013671227,0.04384794931643867,2.0,False,1,False,True,False,True,False,,9.561520506835613,,3.0,,5.9071722293602935,,0.8243543827538385,,,,0.26592939610372984,0.9120490764819631,0.26592939610372984,1.0,0.04397546175901847,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4987,2715695,5,8,14.649883294431477,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.9299766588862954,0.02334111370456817,3.0,False,1,False,True,False,True,False,,14.649883294431477,,4.0,,5.745561472767934,,0.8018013691757153,,,,0.12472160356347432,1.9295859171834364,0.12472160356347432,1.0,0.023471360938854505,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4988,2715695,5,8,14.257752584194733,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.8515505168389468,0.04948316105368444,3.0,False,1,False,True,False,True,False,,14.257752584194733,,5.0,,5.744062252136428,,0.8015921507797873,,,,0.09461638891022202,1.8511702340468092,0.09461638891022202,1.0,0.049609921984396836,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4989,2715695,5,9,5.000666888962988,bls,True,True,confirmed_planet_host,5.0,4.0,0.001,0.45,0.00013337779259767757,0.00013337779259767757,1.0,False,1,True,False,True,False,False,5.000666888962988,,1.0,,10.499442833787578,,1.0,,,,,0.6160817141540588,0.0,0.2321634283081176,0.5,0.0,1.0,0.2321634283081176,0.5,,,,,,3.9,0.0009366654650893,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,0.0024937655860349,,0.0103092783505154
4990,2715695,5,9,10.000333444481495,bls,False,True,confirmed_planet_host,5.0,4.0,0.001,0.45,1.000066688896299,3.33444481494638e-05,2.0,False,1,True,False,True,False,False,10.000333444481495,,2.0,,7.725341696258686,,0.7357858715510373,,,,,0.23224022732509023,0.9997999599919982,0.23224022732509023,1.0,0.00010002000400086452,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4991,2715695,5,9,15.0,bls,False,True,confirmed_planet_host,5.0,4.0,0.001,0.45,2.0,0.0,3.0,False,1,True,False,True,False,False,15.0,,3.0,,7.0240693901906575,,0.6689944886967673,,,,,0.15160125950387826,1.9995999199839962,0.15160125950387826,1.0,0.00013336000533448604,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4992,2715695,5,9,2.4984994998332777,bls,False,True,confirmed_planet_host,5.0,4.0,0.001,0.45,0.5003001000333445,0.0006002000666889273,0.5,False,1,True,False,True,False,False,2.4984994998332777,,4.0,,6.708974208211924,,0.6389838312774282,,,,,0.8081816552748124,0.5003667400146697,0.616363310549625,0.5,0.0007334800293393772,0.5,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4993,2715695,5,9,7.498166055351785,bls,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,0.49963321107035696,0.2501833944648215,2.0,False,1,True,False,True,False,False,7.498166055351785,,5.0,,3.999738692199248,,0.38094770889441365,,,,,0.4243401684458439,0.49943321997732876,0.15131966310831227,0.5,0.2502833900113356,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4994,2715695,5,9,13.025341780593532,tcf,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,1.6050683561187065,0.13164388129376453,3.0,False,1,False,True,False,True,True,,13.025341780593532,,1.0,,7.173129615310757,,1.0,,,,0.0,1.6047209441888375,0.0,1.0,0.13175968527038742,3.0,0.2321634283081176,0.5,7.0,7.0,1.0,2.711188154877811,6.189627476199509,7.571428571428571,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,0.2319201995012468,,0.1443298969072164,
4995,2715695,5,9,13.907635878626209,tcf,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,1.7815271757252418,0.07282427475825273,3.0,False,1,False,True,False,True,False,,13.907635878626209,,2.0,,6.25014817871959,,0.8713279299148449,,,,0.06773673296981794,1.7811562312462488,0.06773673296981794,1.0,0.07294792291791698,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4996,2715695,5,9,9.561520506835613,tcf,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,0.9123041013671227,0.04384794931643867,2.0,False,1,False,True,False,True,False,,9.561520506835613,,3.0,,5.91320083644278,,0.8243543827538387,,,,0.26592939610372984,0.9120490764819631,0.26592939610372984,1.0,0.04397546175901847,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4997,2715695,5,9,14.649883294431477,tcf,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,1.9299766588862954,0.02334111370456817,3.0,False,1,False,True,False,True,False,,14.649883294431477,,4.0,,5.751425146831037,,0.8018013691757153,,,,0.12472160356347432,1.9295859171834364,0.12472160356347432,1.0,0.023471360938854505,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4998,2715695,5,9,14.257752584194733,tcf,False,False,confirmed_planet_host,5.0,4.0,0.001,0.45,1.8515505168389468,0.04948316105368444,3.0,False,1,False,True,False,True,False,,14.257752584194733,,5.0,,5.749924396159138,,0.8015921507797873,,,,0.09461638891022202,1.8511702340468092,0.09461638891022202,1.0,0.049609921984396836,3.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,143,True,,,,
4999,2715695,5,10,5.000666888962988,bls,True,True,confirmed_planet_host,5.0,8.0,0.0005,0.45,0.00013337779259767757,0.00013337779259767757,1.0,False,1,True,False,True,False,False,5.000666888962988,,1.0,,7.730286272688358,,1.0,,,,,0.6160817141540588,0.0,0.2321634283081176,0.5,0.0,1.0,0.2321634283081176,0.5,,,,,,7.5,0.0005249453723081,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,287,True,,0.0024937655860349,,0.0103092783505154
5000,2715695,5,10,10.028342780926977,bls,False,True,confirmed_planet_host,5.0,8.0,0.0005,0.45,1.0056685561853953,0.002834278092697673,2.0,False,1,True,False,True,False,False,10.028342780926977,,2.0,,5.605847316814471,,0.7251797823607545,,,,,0.2300898548498579,1.0054010802160431,0.2300898548498579,1.0,0.002700540108021566,2.0,0.2321634283081176,0.5,,,,,,,,high_scatter,751.0872160005945,0.0319378506689684,0.121172730279881,667.7552088921291,287,True,,,,
