target_id,quarter,selection_order,population_cohort,flux_robust_scale,flux_skewness,flux_outlier_fraction,v2_acf_lag_1,v2_acf_decay_e_days,original_series_stationarity_conclusion,v2_spectral_concentration,v2_spectral_harmonic_power_ratio,v2_ls_dominant_period_days,v2_ls_acf_period_relative_error,v2_segment_scale_relative_mad,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_coherent_periodic_candidate,v2_rotation_spot_review_flag,v2_pulsation_review_flag,v2_dominant_statistical_behaviour
3935903,5,342,population_expansion_900,0.000458944368778385,-0.08311937952692613,0.0002229654403567447,0.7939796843667631,1.7573639372130856,stationary_supported,0.035362093797587126,0.048286473368937266,9.658410155797629,,0.10611626957116266,typical,high,strong,False,False,True,True,False,False,False,False,Evolving variability
2581014,5,343,population_expansion_900,0.000223441530914573,12.820069131433554,0.00044583147570218456,0.31748157649571485,0.020434537720575463,stationary_supported,0.010085445967785442,0.809591497881987,17.52829176375311,,0.13229719476355795,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
5088826,5,344,population_expansion_900,0.00047420826266188757,24.306707229276522,0.0011145786892554615,0.010122083726277898,0.020434445003047585,conflicting_rejections,0.0008292630806723638,0.017525547281833708,15.266507453723394,,0.024581747404729248,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
7810556,5,345,population_expansion_900,0.00020161222489901073,-0.3236979657654306,0.00022291573785109228,0.8379357096066098,0.5517273150617257,stationary_supported,0.0214761382107849,0.10315014093980292,5.634469923314045,,0.05979431336965341,low,high,strong,False,True,True,False,False,False,False,False,Long-memory / correlated
11869967,5,346,population_expansion_900,0.0007043267572071523,0.42009000657392004,0.0008916629514043691,0.3279389047148889,0.020434230100363493,stationary_supported,0.02915111690262542,0.015733451225761103,14.789272404801084,,0.11862663733509217,high,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
10026881,5,347,population_expansion_900,0.0075839683310530304,-0.03510598379535468,0.0,0.9993823783088487,2.942543651908636,conflicting_rejections,0.15508795227641864,0.17275318725707903,14.341183616269976,,0.2756478674177604,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
11967207,5,348,population_expansion_900,0.00017442812443502876,17.440607015645586,0.0006687472135532769,0.28638576702950325,0.020434218626178335,stationary_supported,0.01861275151590504,0.0617806039116366,14.341104598736177,0.9059585389645215,0.09098162871456804,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
5483054,5,349,population_expansion_900,0.0005457764778337059,4.8887155921083965,0.0017833259028087382,0.0812928707458,0.020434508216567338,stationary_supported,0.004263152770331573,0.14133314378970394,8.60478531146089,,0.018673355048780194,typical,typical,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9655631,5,350,population_expansion_900,8.057134481780446e-05,0.15779267290190424,0.00044583147570218456,0.14206313802860956,0.020434329017007258,stationary_supported,0.008535720924265475,0.07608490330813239,22.536143581343108,0.8186528325642712,0.03173142076382544,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
10119898,5,351,population_expansion_900,0.00028657101529621943,0.49069783468372774,0.00044583147570218456,0.02916968531689408,0.02043421339476481,stationary_supported,0.0035759810233427325,0.0775138898290078,12.454114376494468,,0.04981326259937239,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
3439167,5,353,population_expansion_900,0.00022591042291850345,0.9156744888240681,0.0006688963210702341,0.6570080937006416,0.6947730794781819,stationary_supported,0.028374435045993063,0.26427815841645247,5.70196460992456,,0.039004927616858635,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
11414879,5,354,population_expansion_900,0.0003562263502264033,12.799126574237278,0.001560410164957646,0.009764661496303994,0.020434270554687828,stationary_supported,0.0006747109648925156,0.016886068199420304,0.048193249084286446,,0.01718555725807493,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
3120700,5,356,population_expansion_900,0.00035277289518962507,0.23823312253727788,0.00044583147570218456,0.33943549932744016,0.020434524049051106,stationary_supported,0.020745937289174385,0.09415618827744779,18.202444974480496,,0.15376011477759008,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
4274328,5,359,population_expansion_900,0.0003947141083943164,0.5363747591673593,0.0006687472135532769,0.012176238633987368,0.02043450769269839,stationary_supported,0.00101086889057058,0.4562786454598773,16.903197140099063,,0.05874452830125246,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
3951823,5,360,population_expansion_900,0.0001333050178733107,0.22883282080790468,0.0004459308807134894,0.3590488488212686,0.02043449179836898,stationary_supported,0.02131203646894238,0.20192999372369902,15.775427405035236,,0.09977205315056577,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
6208077,5,361,population_expansion_900,0.0006340134261829306,0.8609060835503931,0.0011145786892554615,0.0989486150842558,0.020434438163647428,stationary_supported,0.005481110554278915,0.08331991429922231,14.790304494121123,,0.03305528951181957,typical,typical,weak,False,False,False,False,False,False,False,False,Mixed / complex
9773480,5,362,population_expansion_900,0.0008660812886238304,3.693371388252108,0.0006687472135532769,-0.08029297614351927,0.020434316531463992,stationary_supported,0.008424632948004131,0.010365983319251917,0.04548815559988512,27.974870466780498,0.019111142938888152,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
6615284,5,363,population_expansion_900,0.0003550850354169125,2.4370575434985273,0.0013374944271065537,0.03145317066706671,0.020434438163647428,conflicting_rejections,0.0008041067986595549,0.2620083344435523,0.31958286037945505,,0.018913220675885547,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
10555940,5,365,population_expansion_900,0.0003995871213193588,2.667561940302616,0.001560410164957646,-0.00499375156056003,0.020434323057997972,stationary_supported,0.0008267343852750315,0.035156610098823184,20.57646884886776,,0.0507221409850522,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
6607191,5,366,population_expansion_900,0.012757959420928576,0.1530663376561821,0.0,0.9999523789861462,3.2082038719090633,conflicting_rejections,0.07519379496726207,0.3386570485933803,13.522582947973165,,0.1288785208054683,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8554732,5,367,population_expansion_900,0.0001756320065958784,3.6174623048895165,0.0008916629514043691,0.04764349847145312,0.020434339814528357,stationary_supported,0.0012820535257231824,0.045190903693674414,10.517580549648486,,0.03140599520411873,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
8517005,5,369,population_expansion_900,0.000595526183463405,0.5687745714437498,0.00044583147570218456,0.036009923831093145,0.020434399652003776,stationary_supported,0.0012011066396197892,0.3113235487052594,11.268111235822742,,0.0459300977042353,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
7740182,5,370,population_expansion_900,0.0006515424113571197,1.327888956912724,0.0006687472135532769,0.20035383785131272,0.020434343423403334,stationary_supported,0.02167011772617467,0.03088781774794484,12.454988178405372,,0.04248633298759956,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
3446488,5,371,population_expansion_900,0.00015842367812140824,4.014167799561583,0.0008916629514043691,0.2759088966362591,0.020434513862710446,stationary_supported,0.0028222907860929714,0.1837693160667601,4.188171155317761,,0.028707205883883407,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
8490701,5,372,population_expansion_900,0.00032273650983648434,3.3293413329146824,0.0008916629514043691,0.6082504493565498,0.06130303133977577,stationary_supported,0.003492239839806325,0.02469745121357513,23.663993298098724,0.7357627211143811,0.04903472714392003,typical,typical,strong,False,False,False,False,False,False,False,False,Low-scatter structured
11498695,5,373,population_expansion_900,0.0002588263721736323,8.259513385025688,0.00022291573785109228,0.04630089378536772,0.02043419616529718,stationary_supported,0.00286973995345329,0.009770350841142647,19.718998010719833,,0.023982657120147355,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
7523605,5,374,population_expansion_900,0.00016658022138515518,0.16067263811539087,0.00044583147570218456,0.24932739698817832,0.020434381440281868,stationary_supported,0.011660384336897913,0.6701755515577591,4.78077830083099,,0.05018888698906828,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
5876689,5,375,population_expansion_900,0.00013970656843285907,5.860025905008669,0.0013374944271065537,0.23329493110104688,0.020434440491953865,stationary_supported,0.005787597301217142,0.588901881594256,9.101821241947738,,0.04287748691060567,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
11912541,5,376,population_expansion_900,0.0003033516505613783,0.9274699062596636,0.0008916629514043691,0.27765660139857734,0.020434202917385846,stationary_supported,0.018985071200728964,0.31309528707339385,11.26800233565676,,0.052021052631612524,typical,typical,moderate,False,False,False,False,False,False,False,False,Low-scatter structured
4939640,5,378,population_expansion_900,0.0006947562124844333,6.522243834056558,0.0011145786892554615,0.01624039889278288,0.02043449692428112,stationary_supported,0.0009694877351738565,0.08701549683756939,18.203390654077317,,0.03227043436762472,high,low,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
5728653,5,379,population_expansion_900,0.00012467963932437574,0.8321372466911963,0.0011145786892554615,0.14992606726051363,0.020434485631994903,stationary_supported,0.009797918191892125,0.03252909950481638,8.930110855540441,,0.011407749381319781,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
11074380,5,380,population_expansion_900,0.0001225686753370985,0.3499142110974193,0.0006687472135532769,0.541174107837681,0.06130262948863674,conflicting_rejections,0.023793935895135673,0.00912581511326816,47.32562617777148,,0.06787350383487072,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
9651514,5,381,population_expansion_900,0.0001740976333587668,0.7075354135455254,0.0011145786892554615,0.04464420429321154,0.02043431712081656,stationary_supported,0.0017895918387123596,0.033972863111014315,11.831469212398478,,0.01886398672343123,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
7206317,5,382,population_expansion_900,0.00015436196773419488,7.934396008791365,0.0013374944271065537,0.01219140747509607,0.02043441479327157,stationary_supported,0.0007249051437635925,0.02279013102330344,0.06521106288677324,,0.01893400228129658,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
1871579,5,383,population_expansion_900,0.0005967666484633659,17.21190523339174,0.0011148272017837235,0.012407254359389578,0.020434548638149863,stationary_supported,0.0005837583212899055,0.38885218499411,0.14584411287084273,,0.0053531868132247916,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
6859833,5,384,population_expansion_900,0.0004365218464094041,21.51370455797601,0.0013374944271065537,0.000595129399307788,0.020434404927073047,stationary_supported,0.0006109439412770062,0.27579743363677967,0.10224705853973846,,0.023146589975407125,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
10914268,5,385,population_expansion_900,0.004567160588048478,-0.09993448019918047,0.0,0.9991222855309645,1.6551732557709329,stationary_supported,0.0984902128120168,0.0009415384079207692,8.764017297500866,,0.31302174918337317,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
9410718,5,386,population_expansion_900,0.00040648610411217457,0.7033324058840305,0.0008916629514043691,-0.0011932460932197405,0.02043433955986984,conflicting_rejections,0.0010676259781742864,0.0380186608770762,0.04486295423264029,,0.00749092983423917,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
5888493,5,387,population_expansion_900,0.00036479777428086266,0.12396987910867042,0.00022291573785109228,0.8780184294553862,0.3882548211258836,stationary_supported,0.014124845399496695,0.21796330429729602,1.4653307515490557,0.002911667727600728,0.04544673299305664,typical,high,strong,False,False,False,False,False,True,True,True,Coherent periodic
