trial,trial_seed,success,arima_refitted,arima_converged,max_score,best_raw_pooled_score,best_period,best_duration,best_epoch,best_valid_transit_events,best_positive_transit_events,best_positive_event_fraction,best_median_event_score,requested_period_count,evaluated_period_count,coarse_period_count,refined_period_count,error
603,4789157744945076068,True,False,False,7.838046557660528,5.0501997839089725,12.352335233523352,0.21428571428571427,453.44500366238293,7,6,0.8571428571428571,2.962503136587949,10000,2960,2000,960,
604,16289210831858967689,True,False,False,9.628538863332313,9.265544614427535,12.427942794279428,0.1130952380952381,454.18670907351,6,4,0.6666666666666666,3.930834530620284,10000,2962,2000,962,
605,5864724556849678408,True,False,False,9.92457803240007,4.7583053309777865,12.387338733873387,0.0625,450.62532926771974,7,5,0.7142857142857143,3.7511379058550456,10000,2961,2000,961,
606,15964829275795069917,True,False,False,9.10078824839727,10.054579395643222,10.333333333333334,0.2648809523809524,450.8218747593945,9,9,1.0,3.03359608279909,10000,2961,2000,961,
607,14966529884874836112,True,False,False,8.22879546229579,7.950158375998276,13.973697369736973,0.0625,451.39757893999746,7,6,0.8571428571428571,3.110192340407349,10000,2956,2000,956,
608,8589333374092519792,True,False,False,9.54053428998504,9.236946800986813,13.328232823282328,0.4166666666666667,450.7005207279381,4,4,1.0,4.77026714499252,10000,2960,2000,960,
609,8360132883192714162,True,False,False,7.811310741959291,7.375438379775433,11.261626162616261,0.0625,450.66529763312104,7,5,0.7142857142857143,2.952397948095959,10000,2960,2000,960,
610,14109624130714462807,True,False,False,8.508121983814501,7.358860373014058,13.860286028602859,0.21428571428571427,447.6353906548906,4,3,0.75,4.2540609919072505,10000,2961,2000,961,
611,6327901227252725897,True,False,False,9.061093615851592,8.777197373871429,14.64016401640164,0.0625,449.15520818555785,6,6,1.0,3.699175978404436,10000,2960,2000,960,
612,10530878882209629804,True,False,False,8.454926064875615,9.255024265912716,14.71997199719972,0.36607142857142855,455.6848960619561,6,5,0.8333333333333334,3.451709111983827,10000,2962,2000,962,
613,8792511174191190838,True,False,False,8.188560293366487,5.1907975109833995,13.396839683968397,0.0625,447.28992803485914,7,5,0.7142857142857143,3.0949848759865475,10000,2960,2000,960,
614,13489980743781582765,True,False,False,9.660549224901247,8.67229169643685,14.942594259425942,0.4166666666666667,453.6846893156067,5,4,0.8,4.320328953372418,10000,2960,2000,960,
615,9057313508584571574,True,False,False,9.229243976736017,8.20118072209921,14.907590759075907,0.0625,448.0862415179031,7,5,0.7142857142857143,3.488326335940613,10000,2960,2000,960,
616,16587728773222632906,True,False,False,7.979333877952354,4.7319416836711365,11.824482448244824,0.0625,444.7576124916816,7,5,0.7142857142857143,3.0159047241449346,10000,2960,2000,960,
617,289351995351452811,True,False,False,9.20158790027063,10.205191353844004,14.64016401640164,0.4166666666666667,445.7744862970282,4,4,1.0,4.600793950135315,10000,2960,2000,960,
618,5054536339466058349,True,False,False,7.539766134244232,5.622254323752681,12.531553155315532,0.0625,454.2443734153629,6,4,0.6666666666666666,3.078096634802537,10000,2961,2000,961,
619,8278700743915603935,True,False,False,7.794815716464768,7.183909270328976,13.984898489848984,0.31547619047619047,449.73112048911895,6,5,0.8333333333333334,3.1822201907275933,10000,2960,2000,960,
620,7301147503361822946,True,False,False,8.676964586379185,3.80232613988924,13.928892889288928,0.1636904761904762,446.13582031682984,7,5,0.7142857142857143,3.2795843472105357,10000,2956,2000,956,
621,13875271302536172762,True,False,False,8.484144784101211,5.979099943353741,13.003400340034004,0.0625,450.83132099289634,7,6,0.8571428571428571,3.206705312256798,10000,2962,2000,962,
622,11756917398849453036,True,False,False,8.524746527134667,8.02194505475344,13.577457745774577,0.0625,454.3696675517509,7,7,1.0,3.222051328665694,10000,2961,2000,961,
623,4766776419496946445,True,False,False,7.446593070947656,6.54217578915848,14.39093909390939,0.1636904761904762,457.6262742444623,6,5,0.8333333333333334,3.0400588909944286,10000,2956,2000,956,
624,10978195989509765736,True,False,False,10.079160593466693,6.150834047399347,13.748274827482748,0.0625,446.9846583468033,7,5,0.7142857142857143,3.8095646220850083,10000,2960,2000,960,
625,2432713057860728382,True,False,False,10.033696601462543,7.371776365193439,14.434343434343434,0.4166666666666667,446.89878468461933,5,4,0.8,4.487205533295772,10000,2961,2000,961,
626,17370985216453674876,True,False,False,7.924569510672557,8.442303756183042,9.774677467746775,0.0625,443.6958301514383,10,8,0.8,2.505968913005129,10000,2962,2000,962,
627,9664430749813350820,True,False,False,7.778244898380718,5.442755868177823,10.526552655265526,0.0625,443.6548904834779,7,6,0.8571428571428571,2.9399002339531783,10000,2962,2000,962,
628,15134290540243061615,True,False,False,8.047262442084678,9.092185668204577,12.952995299529952,0.0625,453.8497139465599,7,7,1.0,3.041579308089482,10000,2960,2000,960,
629,1902464383613529522,True,False,False,8.930892351783479,8.733666011751435,10.316531653165317,0.4166666666666667,445.40493943789517,7,7,1.0,3.3755600212439805,10000,2960,2000,960,
630,14602245677098251388,True,False,False,8.402279254204661,6.303250117861238,10.985798579857985,0.0625,444.7778830449422,9,8,0.8888888888888888,2.8007597514015536,10000,2960,2000,960,
631,18104626986856783373,True,False,False,10.33517361181006,8.718334036202636,11.365236523652365,0.36607142857142855,453.3526624763873,7,5,0.7142857142857143,3.9063284476466604,10000,2956,2000,956,
632,6993371394632248896,True,False,False,8.914766094204056,8.023788371840768,13.773477347734772,0.0625,453.3412623970082,7,6,0.8571428571428571,3.3694648687963626,10000,2962,2000,962,
633,4063214721895042580,True,False,False,8.067736635066277,6.945305309488189,13.85048504850485,0.0625,454.2367728998892,7,5,0.7142857142857143,3.049317825650061,10000,2961,2000,961,
634,7990435906572820028,True,False,False,8.298301617713777,6.619204684985436,11.932293229322932,0.31547619047619047,453.7725954113648,7,7,1.0,3.1364631978108055,10000,2960,2000,960,
635,5681215691189205393,True,False,False,8.589214560445017,5.540090430126635,10.996999699969997,0.0625,453.32325914389037,7,6,0.8571428571428571,3.246417954901782,10000,2961,2000,961,
636,2307807099502106547,True,False,False,8.365574334077232,7.015798919084471,12.306130613061306,0.0625,454.8367165999992,5,4,0.8,3.7411985763648454,10000,2960,2000,960,
637,5820790163589769809,True,False,False,8.820505775662498,4.37534833281066,13.611061106110611,0.1130952380952381,447.78801791157133,5,4,0.8,3.944650102062171,10000,2961,2000,961,
638,2398007641594331931,True,False,False,8.31377294594764,7.093441586805918,14.278927892789278,0.0625,455.35987922061156,6,5,0.8333333333333334,3.394083592487839,10000,2960,2000,960,
639,4259127257984436022,True,False,False,7.951236914633864,5.610901932631905,10.518151815181518,0.0625,451.3340890829495,8,7,0.875,2.8111867705792033,10000,2960,2000,960,
640,15076964813147066788,True,False,False,8.255669208135979,5.866751435980935,12.30893089308931,0.0625,450.60680905774996,7,7,1.0,3.1203496615916193,10000,2960,2000,960,
641,4670578404935701704,True,False,False,9.46570839200588,9.468334028145028,14.851585158515851,0.2648809523809524,452.80589553902166,6,5,0.8333333333333334,3.8643592690658424,10000,2960,2000,960,
642,1949354720232274753,True,False,False,7.967845542098927,6.039292263859337,12.934793479347935,0.0625,452.64587409080355,6,4,0.6666666666666666,3.252859321241999,10000,2960,2000,960,
643,18353115328313206964,True,False,False,9.754573019964191,11.269455935530514,13.086008600860085,0.21428571428571427,450.6214161561778,6,6,1.0,3.9822877596053026,10000,2960,2000,960,
644,15030415567417357256,True,False,False,10.328234822763593,6.570389171765069,8.836583658365836,0.0625,447.62323926796984,11,9,0.8181818181818182,3.114079968526331,10000,2960,2000,960,
645,12051894940313345114,True,False,False,8.576218674778072,5.284797263066083,14.003100310031003,0.0625,452.0363197709039,7,5,0.7142857142857143,3.241505971824387,10000,2960,2000,960,
646,10948083043262887488,True,False,False,8.455491608901696,5.072918968687129,10.693169316931693,0.0625,451.81280347725,9,8,0.8888888888888888,2.8184972029672317,10000,2960,2000,960,
647,4673756762365891181,True,False,False,9.294331117116318,6.865969773553319,10.466346634663466,0.0625,448.88807358922026,9,9,1.0,3.0981103723721057,10000,2961,2000,961,
648,5301030874241168814,True,False,False,8.467199825469894,5.79092099918296,12.287928792879288,0.0625,451.44476871689517,7,7,1.0,3.200300719897549,10000,2961,2000,961,
649,8644810211885398661,True,False,False,9.908689014267427,12.557620023618421,14.91039103910391,0.0625,452.0700038667407,6,5,0.8333333333333334,4.045205350812737,10000,2960,2000,960,
650,3581796225608749101,True,False,False,12.962669212378389,12.708510330277596,11.883288328832883,0.2648809523809524,453.3932884673274,8,6,0.75,4.582995651175421,10000,2960,2000,960,
651,18101060818065213261,True,False,False,8.963795307322606,10.009729001755312,12.04010401040104,0.4166666666666667,444.5065543330329,6,5,0.8333333333333334,3.659454110282452,10000,2960,2000,960,
652,9909102767431597462,True,False,False,8.518467215110038,7.611881430902857,13.64046404640464,0.1636904761904762,452.2817351587662,6,5,0.8333333333333334,3.4776496779411374,10000,2960,2000,960,
653,13348659141767663174,True,False,False,8.908714917954574,5.2237532697151225,14.271927192719271,0.4166666666666667,447.4919980125432,5,4,0.8,3.984098429742578,10000,2961,2000,961,
654,7196977003189227450,True,False,False,9.8161624636248,6.515222137189504,11.4002400240024,0.0625,445.9226379989122,9,7,0.7777777777777778,3.2720541545415998,10000,2961,2000,961,
655,13920469099041316253,True,False,False,8.786411730682415,6.323651208887687,14.802580258025802,0.0625,454.9204155012213,6,4,0.6666666666666666,3.587037568362728,10000,2960,2000,960,
656,9125928629931915132,True,False,False,9.773594483675662,8.42797073484325,13.949894989498949,0.4166666666666667,456.51548371210134,6,4,0.6666666666666666,3.9900532396476316,10000,2960,2000,960,
657,15448314748983543282,True,False,False,8.616656832476952,6.80892354713936,13.674067406740674,0.0625,453.56807680987464,7,6,0.8571428571428571,3.256790158788508,10000,2961,2000,961,
658,11076751572215806999,True,False,False,8.10023777175242,7.14735145088188,13.625062506250625,0.1636904761904762,445.1149185703616,7,6,0.8571428571428571,3.06160210064984,10000,2960,2000,960,
659,6665335138107739959,True,False,False,9.260816333576875,6.347561713693305,8.137913791379138,0.0625,447.11046879366296,11,8,0.7272727272727273,2.7922411846244786,10000,2936,2000,936,
660,11015712629069961810,True,False,False,8.066142148696649,5.359153462022558,13.256825682568257,0.0625,451.41691625148025,6,4,0.6666666666666666,3.292988742843918,10000,2961,2000,961,
661,11781626335526691418,True,False,False,8.266585964935583,6.060573630579563,13.779077907790779,0.0625,444.88153185422095,7,6,0.8571428571428571,3.1244758078223516,10000,2960,2000,960,
662,5875847862477504383,True,False,False,8.09243445790232,6.2567835613872465,14.533753375337533,0.0625,449.6237517913858,7,6,0.8571428571428571,3.0586527252427613,10000,2960,2000,960,
663,5654726063739042348,True,False,False,8.942133460624454,9.20724530287867,14.791379137913792,0.21428571428571427,444.9156838594502,5,4,0.8,3.9990436563663434,10000,2960,2000,960,
664,10328641526722802669,True,False,False,8.537702101337125,6.313499181891756,11.905690569056905,0.4166666666666667,444.03610488788104,7,5,0.7142857142857143,3.2269480754416584,10000,2961,2000,961,
665,9367677741159346163,True,False,False,8.621611066436584,4.151477174799454,12.245924592459245,0.0625,448.2547968637297,7,5,0.7142857142857143,3.2586626832162247,10000,2961,2000,961,
666,12160572716919059658,True,False,False,9.83045184165706,8.714903760821043,14.973397339733973,0.0625,453.17407521960473,6,4,0.6666666666666666,4.013265158843829,10000,2952,2000,952,
667,13057662476633561058,True,False,False,10.257283705774311,6.838253721532709,12.663166316631663,0.0625,451.90630354288595,7,7,1.0,3.8768888303591207,10000,2962,2000,962,
668,5429104600589287058,True,False,False,8.122435614643608,3.9763908714933778,14.061906190619062,0.0625,444.81989815112775,7,5,0.7142857142857143,3.0699920966401497,10000,2960,2000,960,
669,10039916911458909331,True,False,False,9.764349612699188,6.052180040394789,13.604060406040604,0.0625,454.9711207121453,7,5,0.7142857142857143,3.6905772556417005,10000,2960,2000,960,
670,15296720946066018588,True,False,False,9.344212593875996,7.097459603712299,14.57155715571557,0.0625,445.1059018722841,7,7,1.0,3.5317803887305246,10000,2957,2000,957,
671,8112061782112070592,True,False,False,7.5093457826670145,7.345670567481163,14.306930693069306,0.0625,447.21117822390244,3,3,1.0,4.335522809060782,10000,2960,2000,960,
672,11013760722682697611,True,False,False,7.62977700782386,6.134953881485844,11.043204320432043,0.0625,454.30958473121984,8,7,0.875,2.6975335305867283,10000,2961,2000,961,
673,14174832186665445449,True,False,False,10.09056895550736,9.181681372084386,14.47914791479148,0.1130952380952381,449.7249982882835,6,4,0.6666666666666666,4.1194575258936075,10000,2961,2000,961,
674,13771286988535076527,True,False,False,10.109228070222208,11.038172341436526,14.927192719271927,0.4166666666666667,444.75079592626776,4,4,1.0,5.054614035111104,10000,2960,2000,960,
675,14796942895969004607,True,False,False,8.378249653382401,4.965438704499327,13.326832683268327,0.36607142857142855,444.8695525111559,7,5,0.7142857142857143,3.1666807149804197,10000,2960,2000,960,
676,14798574114690584165,True,False,False,8.522754511889232,5.607930474332279,14.981798179817982,0.4166666666666667,444.8743595769968,5,5,1.0,3.8114916888254724,10000,2948,2000,948,
677,12865314939062531778,True,False,False,8.185752409195988,5.502294757664868,14.892189218921892,0.0625,450.27358875507906,5,4,0.8,3.660779766788981,10000,2960,2000,960,
678,13388125617437486018,True,False,False,7.622709972708637,6.851701776927752,14.73957395739574,0.1130952380952381,454.7808808347669,6,5,0.8333333333333334,3.111958315060141,10000,2960,2000,960,
679,1421944274866562426,True,False,False,9.133009142836757,5.680101356736072,14.24112411241124,0.21428571428571427,449.1452355309193,7,5,0.7142857142857143,3.4519529876607487,10000,2949,2000,949,
680,15059446344768414871,True,False,False,8.192322394726672,7.600544065088974,14.064706470647064,0.0625,452.5066740961641,7,5,0.7142857142857143,3.096406816644557,10000,2960,2000,960,
681,7076763130407531177,True,False,False,7.200255242726926,6.9171296196621395,12.009300930093008,0.0625,443.75693871831925,7,7,1.0,2.7214406783492078,10000,2937,2000,937,
682,7509212486408618232,True,False,False,7.739041515250929,4.434746225354296,9.886688668866887,0.0625,452.82657476355644,9,7,0.7777777777777778,2.579680505083643,10000,2961,2000,961,
683,15148980737994341387,True,False,False,8.556550595388952,9.408699401224624,14.656965696569657,0.4166666666666667,455.7497115899657,6,6,1.0,3.493197152835089,10000,2961,2000,961,
684,1300562122985436003,True,False,False,7.74033156519387,5.280397612686654,14.418941894189418,0.0625,457.84910049346655,6,5,0.8333333333333334,3.1599771291138747,10000,2961,2000,961,
685,17278812253241649614,True,False,False,9.917900305312859,8.24796499574781,14.808180818081809,0.0625,444.90075344004475,5,3,0.6,4.435419855349094,10000,2961,2000,961,
686,16590096472188991021,True,False,False,9.812621133677514,7.809977864873402,14.143114311431143,0.36607142857142855,448.0373392080851,3,3,1.0,5.665319452984524,10000,2961,2000,961,
687,8595229235919088202,True,False,False,14.654601150509432,10.870341045242998,14.896389638963896,0.21428571428571427,450.5557144440099,6,6,1.0,5.982715867125236,10000,2960,2000,960,
688,5865895332776258155,True,False,False,10.410702637027612,13.983878150537969,13.556455645564556,0.0625,450.6887401467614,6,6,1.0,4.2501515540941535,10000,2961,2000,961,
689,16051458466891622028,True,False,False,9.250231399374634,9.885971183404344,13.583058305830583,0.31547619047619047,456.9558596986289,6,5,0.8333333333333334,3.7763911551898417,10000,2960,2000,960,
690,5441955665311769000,True,False,False,9.80460369586559,9.207656166058158,14.417541754175417,0.1130952380952381,446.5391076429573,4,3,0.75,4.902301847932795,10000,2960,2000,960,
691,10437849778825468275,True,False,False,9.391056822974644,8.247301032212205,13.037003700370036,0.21428571428571427,449.9018784160108,4,3,0.75,4.695528411487322,10000,2960,2000,960,
692,641115303021658595,True,False,False,8.773960887658474,6.385013002144327,14.348934893489348,0.1636904761904762,446.6488577473493,3,3,1.0,5.065648680348868,10000,2960,2000,960,
693,6180341737970459769,True,False,False,9.389689058662874,4.648469708462603,10.014101410141015,0.0625,444.0431790260235,9,6,0.6666666666666666,3.1298963528876245,10000,2960,2000,960,
694,14002949264230161609,True,False,False,8.192618236306473,5.318579492376021,5.355835583558355,0.2648809523809524,447.88539926650833,15,12,0.8,2.1153249327366765,10000,2962,2000,962,
695,6021387795061434387,True,False,False,8.126795747652995,5.276617934163565,13.542454245424542,0.0625,457.0543000813371,5,4,0.8,3.6344135462016647,10000,2961,2000,961,
696,3191738616168976293,True,False,False,9.958935111916123,10.618690112845876,13.448644864486448,0.1636904761904762,449.8779584923548,6,4,0.6666666666666666,4.065718234280298,10000,2960,2000,960,
697,16275149120854523213,True,False,False,7.547148595448895,7.049519155013659,14.963596359635963,0.0625,448.45878702849876,6,6,1.0,3.0811105119687565,10000,2957,2000,957,
698,4552689937288408396,True,False,False,7.901056761847694,5.3596195382569425,13.57185718571857,0.1130952380952381,453.7364420895747,6,4,0.6666666666666666,3.2255929158822667,10000,2961,2000,961,
699,6820185774360672798,True,False,False,7.549222892717939,9.051960097543331,13.143414341434143,0.0625,447.19114736000734,7,6,0.8571428571428571,2.8533380522753298,10000,2944,2000,944,
700,3608830678323043442,True,False,False,7.37663379753697,5.7271018886139275,12.446144614461446,0.1130952380952381,450.4243913955891,7,6,0.8571428571428571,2.7881055058681152,10000,2960,2000,960,
701,10296656939944824407,True,False,False,8.131612463202142,6.645170489721095,14.354535453545354,0.0625,453.2041693962391,6,4,0.6666666666666666,3.3197168868169173,10000,2960,2000,960,
702,14940448154695385511,True,False,False,8.63657910742839,5.877228410490488,9.633263326332633,0.0625,452.36783629416806,9,8,0.8888888888888888,2.8788597024761304,10000,2960,2000,960,
703,18327298346637189203,True,False,False,8.186303767899856,6.264725243254569,10.681968196819682,0.0625,443.59354751723714,8,6,0.75,2.8942954535674863,10000,2960,2000,960,
704,16749250423289266341,True,False,False,8.20577143265923,7.583416311355234,10.21012101210121,0.0625,445.1658998960697,9,7,0.7777777777777778,2.7352571442197435,10000,2956,2000,956,
705,13816096276581310149,True,False,False,10.753976152254163,12.347551863953969,12.702370237023702,0.0625,454.49879395492894,6,5,0.8333333333333334,4.390292379846914,10000,2960,2000,960,
706,7437538132007419023,True,False,False,7.586788659971191,4.26358634663578,9.634663466346634,0.4166666666666667,451.6256901249333,9,7,0.7777777777777778,2.52892955332373,10000,2961,2000,961,
707,844248151498905926,True,False,False,9.046257314958062,7.027803064626742,12.922192219221921,0.0625,455.3094289825226,7,5,0.7142857142857143,3.4191638787539906,10000,2960,2000,960,
708,17656570333247031204,True,False,False,9.009665926503391,5.941573956739269,14.592559255925591,0.0625,444.8811462921378,7,6,0.8571428571428571,3.405333633900045,10000,2948,2000,948,
709,16687822870880754413,True,False,False,8.3279895633629,5.353202021219606,14.22992299229923,0.0625,451.01521970563687,7,6,0.8571428571428571,3.147684186542803,10000,2960,2000,960,
710,6875333285236526318,True,False,False,8.553801542831208,4.76185471044264,13.919091909190918,0.1636904761904762,457.1953513241892,6,4,0.6666666666666666,3.492074856827995,10000,2948,2000,948,
711,3343477225022864026,True,False,False,9.531390271436624,7.1792411592670735,10.091109110911091,0.0625,443.797825380521,9,7,0.7777777777777778,3.177130090478875,10000,2960,2000,960,
712,14061532121073366986,True,False,False,9.35274916551702,6.143375370248504,12.735973597359736,0.21428571428571427,447.67629137145315,7,5,0.7142857142857143,3.53500690953213,10000,2960,2000,960,
713,622127470155416688,True,False,False,13.715884074187972,9.129862105236834,14.437143714371437,0.21428571428571427,446.7733179836705,5,4,0.8,6.1339298322782145,10000,2961,2000,961,
714,10513926722862800910,True,False,False,14.084961686621936,11.323330644845244,14.416141614161416,0.31547619047619047,452.61513773649506,5,4,0.8,6.298986358353347,10000,2961,2000,961,
715,9910944698303953327,True,False,False,8.711250323637557,7.848872689495592,11.99109910991099,0.0625,453.0720363412304,8,8,1.0,3.079892088228812,10000,2960,2000,960,
716,6772409837779035290,True,False,False,8.403816776232194,9.92851465980865,14.067506750675067,0.0625,451.1589556033846,7,5,0.7142857142857143,3.176344179094704,10000,2961,2000,961,
717,14289205605263735238,True,False,False,10.021910416062845,7.6860875861842475,10.305330533053304,0.0625,447.1104800390046,9,7,0.7777777777777778,3.340636805354282,10000,2944,2000,944,
718,4081149714794473036,True,False,False,9.277582488643946,8.860354724357384,13.714671467146715,0.21428571428571427,457.03666835448354,6,6,1.0,3.7875571906263628,10000,2960,2000,960,
719,8697838228353740650,True,False,False,7.561327055412251,5.83814768977203,11.487048704870487,0.1130952380952381,452.57140763684123,7,5,0.7142857142857143,2.8579129957493032,10000,2960,2000,960,
720,11208839369911966680,True,False,False,7.724092528535556,4.492753494487283,13.213421342134213,0.0625,453.78442153355024,7,5,0.7142857142857143,2.919432562022451,10000,2945,2000,945,
721,7576876739148249952,True,False,False,7.7033715811366,6.172517182250011,13.100010001000099,0.36607142857142855,450.5712541080788,7,6,0.8571428571428571,2.9116007800585524,10000,2960,2000,960,
722,5748613001725788526,True,False,False,9.565095213818177,9.133785124776933,13.346434643464345,0.0625,449.091564145343,4,3,0.75,4.782547606909088,10000,2960,2000,960,
723,13097083001715982462,True,False,False,8.08845921693507,5.716114013743336,13.973697369736973,0.0625,448.0675896545192,5,5,1.0,3.6172689284603066,10000,2960,2000,960,
724,3527435973274464839,True,False,False,9.53997668902655,10.469352541551151,13.132213221322132,0.0625,452.2734691225102,7,6,0.8571428571428571,3.6057722617882324,10000,2941,2000,941,
725,12541856910864962810,True,False,False,8.107633676846156,7.54558225576881,13.752475247524751,0.0625,450.4391485209322,7,6,0.8571428571428571,3.0643974900210202,10000,2961,2000,961,
726,9962651923987394243,True,False,False,7.475913935071986,5.807460708392214,12.233323332333233,0.0625,455.0303750893319,6,5,0.8333333333333334,3.05202908364811,10000,2961,2000,961,
727,11996513304881031411,True,False,False,7.7412965579464945,6.42439231778088,10.385138513851384,0.0625,448.90880404947717,9,8,0.8888888888888888,2.580432185982165,10000,2960,2000,960,
728,1163509511380005462,True,False,False,8.90470809443004,6.84394369651573,13.357635763576358,0.2648809523809524,452.21176279087814,7,5,0.7142857142857143,3.36566330221225,10000,2960,2000,960,
729,1523247450435866263,True,False,False,10.171556394750983,10.324325964773283,13.842084208420841,0.1636904761904762,448.6126044941408,4,4,1.0,5.085778197375491,10000,2949,2000,949,
730,9861167572856396181,True,False,False,11.232391832818873,8.642678819030996,14.147314731473147,0.4166666666666667,447.38926544375164,5,4,0.8,5.02327833761929,10000,2960,2000,960,
731,17070754104865973465,True,False,False,8.318844717177921,5.490581427272826,11.97989798979898,0.1636904761904762,451.26960135229524,7,6,0.8571428571428571,3.144227759573747,10000,2961,2000,961,
732,8825034185033089342,True,False,False,7.6657075298885955,5.34099908779385,14.221522152215222,0.4166666666666667,449.6758450713343,7,6,0.8571428571428571,2.8973651067772077,10000,2960,2000,960,
733,925702450694040243,True,False,False,8.53687334162815,9.030083187460463,12.094709470947095,0.0625,451.1731799477235,7,6,0.8571428571428571,3.226634833715004,10000,2960,2000,960,
734,14855816956496826641,True,False,False,10.083953323167277,7.339462667179874,12.446144614461446,0.0625,448.3758288884763,8,7,0.875,3.5652158879901013,10000,2961,2000,961,
735,4966240681161174768,True,False,False,10.559476607604552,8.713612925679898,14.084308430843084,0.4166666666666667,448.1451734276681,3,3,1.0,6.0965166619020446,10000,2961,2000,961,
736,10743714822749285139,True,False,False,7.506403647120125,7.15963598301601,13.213421342134213,0.0625,453.72315373752804,7,5,0.7142857142857143,2.837153898678299,10000,2961,2000,961,
737,7561387936313405584,True,False,False,11.66256638060937,8.266768172283223,12.985198519851984,0.0625,447.9288004782539,7,5,0.7142857142857143,4.408035755982151,10000,2961,2000,961,
738,14137052639002872466,True,False,False,8.254284635114193,5.301334575300054,8.14911491149115,0.0625,446.595852161221,12,8,0.6666666666666666,2.3828067280254857,10000,2940,2000,940,
739,6573590121831632045,True,False,False,8.148907819078703,6.310691895406409,13.87008700870087,0.0625,453.15349388772216,7,6,0.8571428571428571,3.079997649438853,10000,2952,2000,952,
740,18397263959720004882,True,False,False,10.685101159890388,10.819980642040557,14.192119211921192,0.21428571428571427,456.67717514540857,6,5,0.8333333333333334,4.3621742819586915,10000,2953,2000,953,
741,15061071479192338622,True,False,False,8.63234327588432,6.700063068720366,13.434643464346435,0.2648809523809524,444.1037434349789,7,5,0.7142857142857143,3.2627190771043635,10000,2961,2000,961,
742,116445891669645410,True,False,False,11.434982923555356,10.160568761824825,14.047904790479048,0.21428571428571427,453.79132883214794,5,3,0.6,5.113879827723811,10000,2956,2000,956,
743,3482011066937148791,True,False,False,8.111584323897922,5.978758004255542,13.643264326432643,0.0625,451.15044487511847,7,7,1.0,3.0658906942519866,10000,2961,2000,961,
744,17174804428259428558,True,False,False,7.856602939486604,4.579432653588444,10.77997799779978,0.0625,453.0055999577425,7,5,0.7142857142857143,2.9695167896657995,10000,2960,2000,960,
745,291130572038792060,True,False,False,7.829531272184324,5.151734771149887,14.453945394539454,0.0625,451.3214289696277,7,5,0.7142857142857143,2.9592846612004124,10000,2948,2000,948,
746,2727804239937489401,True,False,False,7.983214967914722,5.398137513945242,6.652365236523652,0.21428571428571427,449.3422886733567,13,9,0.6923076923076923,2.2141454546052413,10000,2960,2000,960,
